time,x,y,z
3.49000000e+00,1.07452054e+00,6.38648624e-01,4.78877919e+00
3.50000000e+00,1.09330273e+00,6.50840341e-01,4.79253754e+00
3.51000000e+00,1.11248709e+00,6.63277643e-01,4.79606712e+00
3.52000000e+00,1.13208074e+00,6.75964385e-01,4.79935891e+00
3.53000000e+00,1.15209087e+00,6.88904354e-01,4.80240351e+00
3.54000000e+00,1.17252463e+00,7.02101262e-01,4.80519119e+00
3.55000000e+00,1.19338922e+00,7.15558726e-01,4.80771181e+00
3.56000000e+00,1.21469180e+00,7.29280259e-01,4.80995486e+00
3.57000000e+00,1.23643951e+00,7.43269251e-01,4.81190943e+00
3.58000000e+00,1.25863945e+00,7.57528957e-01,4.81356420e+00
3.59000000e+00,1.28129868e+00,7.72062475e-01,4.81490740e+00
3.60000000e+00,1.30442418e+00,7.86872731e-01,4.81592684e+00
3.61000000e+00,1.32802282e+00,8.01962455e-01,4.81660990e+00
3.62000000e+00,1.35210137e+00,8.17334163e-01,4.81694346e+00
3.63000000e+00,1.37666648e+00,8.32990133e-01,4.81691395e+00
3.64000000e+00,1.40172463e+00,8.48932378e-01,4.81650731e+00
3.65000000e+00,1.42728211e+00,8.65162623e-01,4.81570899e+00
3.66000000e+00,1.45334502e+00,8.81682275e-01,4.81450391e+00
3.67000000e+00,1.47991920e+00,8.98492397e-01,4.81287650e+00
3.68000000e+00,1.50701024e+00,9.15593669e-01,4.81081065e+00
3.69000000e+00,1.53462343e+00,9.32986364e-01,4.80828971e+00
3.70000000e+00,1.56276370e+00,9.50670304e-01,4.80529650e+00
3.71000000e+00,1.59143565e+00,9.68644828e-01,4.80181328e+00
3.72000000e+00,1.62064342e+00,9.86908753e-01,4.79782176e+00
3.73000000e+00,1.65039073e+00,1.00546033e+00,4.79330307e+00
3.74000000e+00,1.68068081e+00,1.02429719e+00,4.78823782e+00
3.75000000e+00,1.71151631e+00,1.04341632e+00,4.78260601e+00
3.76000000e+00,1.74289933e+00,1.06281401e+00,4.77638710e+00
3.77000000e+00,1.77483131e+00,1.08248576e+00,4.76956001e+00
3.78000000e+00,1.80731298e+00,1.10242631e+00,4.76210308e+00
3.79000000e+00,1.84034433e+00,1.12262950e+00,4.75399410e+00
3.80000000e+00,1.87392456e+00,1.14308825e+00,4.74521036e+00
3.81000000e+00,1.90805196e+00,1.16379452e+00,4.73572862e+00
3.82000000e+00,1.94272391e+00,1.18473920e+00,4.72552512e+00
3.83000000e+00,1.97793676e+00,1.20591209e+00,4.71457566e+00
