time,x,y,z
3.3000e+00,1.59690614e+00,8.33447538e-01,4.19786908e+00
3.3100e+00,1.61603547e+00,8.44273095e-01,4.19440148e+00
3.3200e+00,1.63539712e+00,8.55161294e-01,4.19059610e+00
3.3300e+00,1.65498759e+00,8.66107265e-01,4.18644579e+00
3.3400e+00,1.67480301e+00,8.77105803e-01,4.18194340e+00
3.3500e+00,1.69483917e+00,8.88151351e-01,4.17708180e+00
3.3600e+00,1.71509145e+00,8.99237992e-01,4.17185390e+00
3.3700e+00,1.73555485e+00,9.10359443e-01,4.16625264e+00
3.3800e+00,1.75622396e+00,9.21509038e-01,4.16027104e+00
3.3900e+00,1.77709293e+00,9.32679727e-01,4.15390220e+00
3.4000e+00,1.79815548e+00,9.43864062e-01,4.14713934e+00
3.4100e+00,1.81940489e+00,9.55054190e-01,4.13997576e+00
3.4200e+00,1.84083397e+00,9.66241850e-01,4.13240495e+00
3.4300e+00,1.86243506e+00,9.77418361e-01,4.12442055e+00
3.4400e+00,1.88419999e+00,9.88574620e-01,4.11601636e+00
3.4500e+00,1.90612015e+00,9.99701096e-01,4.10718645e+00
3.4600e+00,1.92818636e+00,1.01078783e+00,4.09792507e+00
3.4700e+00,1.95038898e+00,1.02182442e+00,4.08822678e+00
3.4800e+00,1.97271782e+00,1.03280005e+00,4.07808641e+00
3.4900e+00,1.99516218e+00,1.04370344e+00,4.06749911e+00
3.5000e+00,2.01771082e+00,1.05452291e+00,4.05646039e+00
3.5100e+00,2.04035197e+00,1.06524634e+00,4.04496614e+00
3.5200e+00,2.06307333e+00,1.07586117e+00,4.03301264e+00
3.5300e+00,2.08586205e+00,1.08635445e+00,4.02059664e+00
3.5400e+00,2.10870475e+00,1.09671282e+00,4.00771535e+00
3.5500e+00,2.13158753e+00,1.10692250e+00,3.99436647e+00
3.5600e+00,2.15449595e+00,1.11696935e+00,3.98054827e+00
3.5700e+00,2.17741506e+00,1.12683886e+00,3.96625958e+00
3.5800e+00,2.20032941e+00,1.13651617e+00,3.95149981e+00
3.5900e+00,2.22322304e+00,1.14598609e+00,3.93626905e+00
3.6000e+00,2.24607950e+00,1.15523312e+00,3.92056802e+00
3.6100e+00,2.26888190e+00,1.16424148e+00,3.90439816e+00
3.6200e+00,2.29161288e+00,1.17299514e+00,3.88776165e+00
3.6300e+00,2.31425468e+00,1.18147783e+00,3.87066142e+00
3.6400e+00,2.33678911e+00,1.18967313e+00,3.85310119e+00
3.6500e+00,2.35919764e+00,1.19756441e+00,3.83508551e+00
3.6600e+00,2.38146136e+00,1.20513496e+00,3.81661978e+00
3.6700e+00,2.40356107e+00,1.21236799e+00,3.79771025e+00
3.6800e+00,2.42547729e+00,1.21924666e+00,3.77836410e+00
3.6900e+00,2.44719030e+00,1.22575414e+00,3.75858938e+00
3.7000e+00,2.46868017e+00,1.23187369e+00,3.73839512e+00
3.7100e+00,2.48992683e+00,1.23758864e+00,3.71779125e+00
3.7200e+00,2.51091006e+00,1.24288250e+00,3.69678870e+00
3.7300e+00,2.53160960e+00,1.24773899e+00,3.67539934e+00
3.7400e+00,2.55200516e+00,1.25214209e+00,3.65363602e+00
3.7500e+00,2.57207647e+00,1.25607611e+00,3.63151259e+00
3.7600e+00,2.59180335e+00,1.25952576e+00,3.60904385e+00
3.7700e+00,2.61116572e+00,1.26247616e+00,3.58624556e+00
3.7800e+00,2.63014373e+00,1.26491293e+00,3.56313446e+00
3.7900e+00,2.64871772e+00,1.26682228e+00,3.53972823e+00
3.8000e+00,2.66686836e+00,1.26819101e+00,3.51604547e+00
3.8100e+00,2.68457662e+00,1.26900660e+00,3.49210569e+00
3.8200e+00,2.70182392e+00,1.26925726e+00,3.46792925e+00
3.8300e+00,2.71859209e+00,1.26893199e+00,3.44353739e+00
3.8400e+00,2.73486349e+00,1.26802064e+00,3.41895214e+00
3.8500e+00,2.75062103e+00,1.26651396e+00,3.39419628e+00
3.8600e+00,2.76584821e+00,1.26440364e+00,3.36929335e+00
3.8700e+00,2.78052922e+00,1.26168237e+00,3.34426753e+00
3.8800e+00,2.79464891e+00,1.25834387e+00,3.31914363e+00
3.8900e+00,2.80819290e+00,1.25438296e+00,3.29394703e+00
3.9000e+00,2.82114760e+00,1.24979556e+00,3.26870359e+00
3.9100e+00,2.83350022e+00,1.24457878e+00,3.24343963e+00
3.9200e+00,2.84523885e+00,1.23873088e+00,3.21818184e+00
3.9300e+00,2.85635245e+00,1.23225135e+00,3.19295720e+00
3.9400e+00,2.86683092e+00,1.22514090e+00,3.16779294e+00
3.9500e+00,2.87666506e+00,1.21740150e+00,3.14271641e+00
3.9600e+00,2.88584667e+00,1.20903637e+00,3.11775510e+00
